MAZ,2014 HH
15302,28
15303,20
15304,8
15305,45
15306,0
15307,28
15308,61
15309,12
15310,21
15311,29
15312,44
15313,2
15314,8
15315,7
15316,12
15317,12
15318,28
15319,30
15320,12
15321,28
15322,60
15323,7
15324,0
15325,19
15326,34
15327,21
15328,103
15329,22
15330,27
15331,245
15332,6
15333,11
15334,21
15335,31
15336,14
15337,7
15338,12
15339,12
15340,12
15341,12
15342,10
15343,27
15344,27
15345,10
15346,6
15347,10
15348,29
15349,12
15350,44
15351,14
15352,14
15353,13
15354,19
15355,15
15356,75
15357,25
15358,97
15359,12
15360,12
15361,14
15362,25
15363,15
15364,12
15365,26
15366,21
15367,15
15368,37
15369,29
15370,32
15371,22
15372,24
15373,10
15374,21
15375,31
15376,16
15377,22
15378,22
15379,24
15380,30
15381,95
15382,76
15383,22
15384,30
15385,22
15386,22
15387,7
15388,24
15389,35
15390,20
15391,0
15392,7
15393,16
15394,35
15395,122
15396,11
15397,29
15398,34
15399,35
15400,29
15401,29
15402,13
15403,22
15404,35
15405,29
15406,3
15407,189
15408,20
15409,23
15410,20
15411,83
15412,5
15413,19
15414,20
15415,10
15416,11
15417,9
15418,8
15419,40
15420,13
15421,26
15422,92
15423,1
15424,14
15425,11
15426,20
15427,36
15428,72
15429,9
15430,0
15431,0
15432,13
15433,0
15434,4
15435,18
15436,330
15437,4
15438,0
15439,23
15440,22
15441,12
15442,23
15443,113
15444,18
15445,12
15446,0
15447,34
15448,17
15449,15
15450,23
15451,11
15452,4
15453,4
15454,0
15455,29
15456,116
15457,40
15458,112
15459,72
15460,31
15461,5
15462,5
15463,48
15464,55
15465,0
15466,0
15467,0
15468,0
15469,0
15470,17
15471,22
15472,30
15473,22
15474,3
15475,30
15476,55
15477,27
15478,29
15479,19
15480,19
15481,7
15482,0
15483,0
15484,33
15485,28
15486,27
15487,29
15488,72
15489,36
15490,16
15491,30
15492,23
15493,20
15494,46
15495,16
15496,27
15497,30
15498,49
15499,19
15500,14
15501,56
15502,32
15503,15
15504,29
15505,31
15506,14
15507,16
15508,12
15509,32
15510,49
15511,0
15512,23
15513,20
15514,24
15515,24
15516,45
15517,37
15518,31
15519,35
15520,15
15521,18
15522,40
15523,286
15524,7
15525,74
15526,32
15527,33
15528,37
15529,46
15530,35
15531,31
15532,23
15533,8
15534,10
15535,20
15536,10
15537,36
15538,26
15539,7
15540,9
15541,28
15542,28
15543,19
15544,36
15545,34
15546,35
15547,16
15548,32
15549,41
15550,36
15551,15
15552,37
15553,45
15554,18
15555,17
15556,28
15557,20
15558,26
15559,15
15560,14
15561,22
15562,24
15563,20
15564,26
15565,24
15566,21
15567,52
15568,20
15569,18
15570,20
15571,29
15572,45
15573,56
15574,17
15575,66
15576,55
15577,29
15578,80
15579,28
15580,61
15581,30
15582,11
15583,136
15584,54
15585,12
15586,30
15587,26
15588,22
15589,22
15590,70
15591,30
15592,29
15593,97
15594,0
15595,0
15596,0
15597,60
15598,24
15599,47
15600,29
15601,22
15602,29
15603,15
15604,69
15605,10
15606,0
15607,18
15608,24
15609,113
15610,66
15611,156
15612,36
15613,44
15614,30
15615,64
15616,24
15617,48
15618,10
15619,21
15620,19
15621,11
15622,28
15623,11
15624,57
15625,676
15626,12
15627,14
15628,9
15629,27
15630,15
15631,197
15632,43
15633,19
15634,20
15635,24
15636,25
15637,9
15638,25
15639,8
15640,11
15641,30
15642,8
15643,26
15644,9
15645,9
15646,23
15647,20
15648,43
15649,8
15650,0
15651,523
15652,11
15653,36
15654,255
15655,121
15656,108
15657,96
15658,34
15659,33
15660,13
15661,15
15662,107
15663,33
15664,33
15665,20
15666,33
15667,27
15668,27
15669,24
15670,54
15671,48
15672,130
15673,204
15674,44
15675,24
15676,20
15677,39
15678,32
15679,0
15680,32
15681,32
15682,101
15683,24
15684,178
15685,32
15686,48
15687,32
15688,18
15689,20
15690,32
15691,30
15692,13
15693,26
15694,30
15695,25
15696,38
15697,90
15698,30
15699,30
15700,0
15701,23
15702,30
15703,50
15704,30
15705,30
15706,24
15707,22
15708,26
15709,16
15710,16
15711,19
15712,21
15713,19
15714,123
15715,10
15716,23
15717,19
15718,27
15719,26
15720,2
15721,26
15722,128
15723,23
15724,17
15725,14
15726,18
15727,26
15728,25
15729,17
15730,17
15731,30
15732,0
15733,15
15734,26
15735,40
15736,0
15737,5
15738,23
15739,60
15740,202
15741,82
15742,26
15743,28
15744,21
15745,32
15746,24
15747,28
15748,101
15749,25
15750,32
15751,24
15752,140
15753,83
15754,46
15755,20
15756,32
15757,35
15758,39
15759,28
15760,104
15761,41
15762,24
15763,38
15764,0
15765,0
15766,19
15767,0
15768,0
15769,0
15770,829
15771,0
15772,0
15773,1
15774,0
15775,23
15776,46
15777,14
15778,7
15779,9
15780,14
15781,7
15782,13
15783,25
15784,18
15785,22
15786,9
15787,7
15788,7
15789,18
15790,16
15791,24
15792,24
15793,19
15794,13
15795,18
15796,12
15797,13
15798,3
15799,5
15800,7
15801,13
15802,18
15803,11
15804,6
15805,23
15806,9
15807,0
15808,30
15809,17
15810,30
15811,7
15812,0
15813,15
15814,8
15815,29
15816,18
15817,74
15818,81
15819,22
15820,22
15821,31
15822,38
15823,16
15824,20
15825,22
15826,19
15827,22
15828,96
15829,26
15830,41
15831,19
15832,48
15833,30
15834,14
15835,14
15836,0
15837,36
15838,61
15839,7
15840,20
15841,49
15842,9
15843,329
15844,0
15845,26
15846,30
15847,10
15848,12
15849,18
15850,20
15851,12
15852,28
15853,33
15854,17
15855,14
15856,15
15857,4
15858,32
15859,50
15860,64
15861,14
15862,16
15863,7
15864,32
15865,30
15866,16
15867,229
15868,22
15869,14
15870,11
15871,63
15872,54
15873,141
15874,30
15875,92
15876,112
15877,7
15878,16
15879,0
15880,27
15881,0
15882,0
15883,0
15884,35
15885,30
15886,281
15887,35
15888,34
15889,56
15890,0
15891,21
15892,28
15893,32
15894,29
15895,0
15896,41
15897,80
15898,32
15899,13
15900,0
15901,16
15902,25
15903,60
15904,29
15905,26
15906,107
15907,27
15908,30
15909,78
15910,20
15911,21
15912,42
15913,10
15914,25
15915,20
15916,18
15917,31
15918,114
15919,53
15920,55
15921,0
15922,18
15923,19
15924,31
15925,22
15926,20
15927,14
15928,35
15929,24
15930,18
15931,97
15932,6
15933,16
15934,49
15935,14
15936,33
15937,24
15938,4
15939,4
15940,47
15941,25
15942,11
15943,27
15944,0
15945,0
15946,0
15947,0
15948,27
15949,37
15950,27
15951,0
15952,10
15953,82
15954,44
15955,15
15956,37
15957,13
15958,27
15959,183
15960,7
15961,85
15962,23
15963,11
15964,0
15965,80
15966,21
15967,30
15968,10
15969,20
15970,26
15971,34
15972,30
15973,30
15974,30
15975,35
15976,30
15977,23
15978,26
15979,19
15980,12
15981,30
15982,21
15983,18
15984,33
15985,37
15986,29
15987,28
15988,6
15989,43
15990,1
15991,29
15992,31
15993,35
15994,34
15995,24
15996,34
15997,45
15998,0
15999,9
16000,19
16001,167
16002,24
16003,28
16004,0
16005,177
16006,13
16007,16
16008,21
16009,17
16010,4
16011,1
16012,19
16013,0
16014,35
16015,14
16016,17
16017,17
16018,20
16019,16
16020,14
16021,17
16022,17
16023,0
16024,0
16025,0
16026,35
16027,30
16028,104
16029,41
16030,0
16031,10
16032,34
16033,6
16034,18
16035,29
16036,6
16037,1
16038,26
16039,8
16040,9
16041,14
16042,1
16043,11
16044,25
16045,10
16046,172
16047,6
16048,0
16049,14
16050,15
16051,0
16052,4
16053,11
16054,0
16055,16
16056,22
16057,12
16058,18
16059,110
16060,73
16061,35
16062,25
16063,214
16064,19
16065,26
16066,18
16067,47
16068,19
16069,17
16070,35
16071,36
16072,23
16073,56
16074,52
16075,25
16076,26
16077,18
16078,77
16079,23
16080,14
16081,27
16082,0
16083,99
16084,42
16085,21
16086,94
16087,21
16088,21
16089,0
16090,0
16091,0
16092,0
16093,0
16094,0
16095,0
16096,0
16097,0
16098,0
16099,0
16100,0
16101,0
16102,0
16103,0
16104,0
16105,0
16106,0
16107,0
16108,0
16109,0
16110,0
16111,0
16112,0
16113,0
16114,10
16115,6
16116,1
16117,10
16118,0
16119,79
16120,0
16121,21
16122,14
16123,0
16124,0
16125,0
16126,0
16127,0
16128,19
16129,79
16130,18
16131,20
16132,15
16133,37
16134,20
16135,13
16136,37
16137,79
16138,27
16139,38
16140,16
16141,18
16142,252
16143,16
16144,38
16145,30
16146,8
16147,30
16148,0
16149,0
16150,2
16151,40
16152,17
16153,5
16154,30
16155,86
16156,7
16157,13
16158,25
16159,17
16160,14
16161,15
16162,32
16163,30
16164,6
16165,44
16166,42
16167,21
16168,30
16169,5
16170,8
16171,29
16172,10
16173,12
16174,0
16175,42
16176,19
16177,14
16178,6
16179,0
16180,0
16181,0
16182,25
16183,11
16184,16
16185,15
16186,30
16187,35
16188,48
16189,7
16190,7
16191,12
16192,18
16193,31
16194,16
16195,12
16196,13
16197,17
16198,11
16199,18
16200,7
16201,11
16202,16
16203,16
16204,16
16205,9
16206,34
16207,60
16208,37
16209,28
16210,29
16211,3
16212,37
16213,16
16214,22
16215,24
16216,13
16217,13
16218,34
16219,18
16220,579
16221,335
16222,26
16223,40
16224,17
16225,81
16226,26
16227,14
16228,13
16229,26
16230,0
16231,22
16232,5
16233,0
16234,44
16235,33
16236,0
16237,6
16238,10
16239,30
16240,0
16241,6
16242,0
16243,8
16244,20
16245,14
16246,10
16247,60
16248,22
16249,0
16250,11
16251,32
16252,20
16253,17
16254,20
16255,22
16256,52
16257,37
16258,18
16259,7
16260,0
16261,0
16262,0
16263,1
16264,15
16265,0
16266,22
16267,0
16268,17
16269,0
16270,0
16271,28
16272,51
16273,180
16274,0
16275,23
16276,0
16277,1
16278,0
16279,0
16280,0
16281,9
16282,0
16283,0
16284,0
16285,16
16286,0
16287,0
16288,305
16289,0
16290,0
16291,22
16292,11
16293,20
16294,9
16295,0
16296,0
16297,1
16298,16
16299,0
16300,0
16301,0
16302,133
16303,0
16304,0
16305,26
16306,19
16307,28
16308,36
16309,81
16310,23
16311,28
16312,8
16313,28
16314,18
16315,24
16316,75
16317,10
16318,51
16319,6
16320,3
16321,0
16322,47
16323,23
16324,18
16325,10
16326,17
16327,19
16328,17
16329,3
16330,16
16331,19
16332,15
16333,26
16334,48
16335,16
16336,8
16337,30
16338,20
16339,195
16340,28
16341,16
16342,9
16343,17
16344,21
16345,52
16346,19
16347,16
16348,28
16349,0
16350,14
16351,64
16352,1
16353,3
16354,19
16355,16
16356,12
16357,25
16358,55
16359,21
16360,20
16361,15
16362,14
16363,0
16364,14
16365,8
16366,0
16367,30
16368,55
16369,28
16370,11
16371,0
16372,92
16373,53
16374,15
16375,31
16376,20
16377,3
16378,60
16379,2
16380,21
16381,29
16382,0
16383,35
16384,5
16385,1
16386,0
16387,0
16388,37
16389,27
16390,15
16391,27
16392,25
16393,31
16394,37
16395,4
16396,6
16397,5
16398,0
16399,14
16400,20
16401,18
16402,25
16403,17
16404,23
16405,20
16406,22
16407,19
16408,24
16409,15
16410,10
16411,18
16412,20
16413,18
16414,18
16415,19
16416,27
16417,26
16418,40
16419,16
16420,18
16421,21
16422,25
16423,26
16424,6
16425,19
16426,20
16427,20
16428,23
16429,20
16430,22
16431,25
16432,26
16433,16
16434,8
16435,19
16436,20
16437,21
16438,20
16439,16
16440,19
16441,20
16442,21
16443,15
16444,23
16445,11
16446,19
16447,19
16448,20
16449,23
16450,23
16451,19
16452,20
16453,25
16454,19
16455,17
16456,22
16457,16
16458,22
16459,31
16460,16
16461,9
16462,0
16463,25
16464,30
16465,22
16466,12
16467,24
16468,63
16469,38
16470,28
16471,11
16472,33
16473,20
16474,12
16475,15
16476,44
16477,28
16478,52
16479,22
16480,12
16481,9
16482,27
16483,12
16484,13
16485,13
16486,0
16487,26
16488,14
16489,14
16490,13
16491,28
16492,11
16493,63
16494,10
16495,28
16496,34
16497,12
16498,24
16499,33
16500,12
16501,19
16502,17
16503,21
16504,16
16505,18
16506,0
16507,9
16508,70
16509,38
16510,13
16511,26
16512,4
16513,0
16514,37
16515,10
16516,38
16517,19
16518,17
16519,41
16520,31
16521,4
16522,19
16523,3
16524,23
16525,24
16526,34
16527,23
16528,18
16529,95
16530,19
16531,12
16532,13
16533,21
16534,22
16535,14
16536,29
16537,25
16538,13
16539,0
16540,17
16541,31
16542,25
16543,29
16544,6
16545,27
16546,24
16547,22
16548,22
16549,19
16550,12
16551,31
16552,26
16553,19
16554,19
16555,13
16556,11
16557,5
16558,6
16559,15
16560,45
16561,25
16562,12
16563,16
16564,7
16565,3
16566,57
16567,0
16568,14
16569,13
16570,5
16571,13
16572,4
16573,22
16574,7
16575,13
16576,30
16577,29
16578,9
16579,10
16580,0
16581,0
16582,27
16583,0
16584,18
16585,39
16586,16
16587,13
16588,0
16589,6
16590,2
16591,6
16592,0
16593,0
16594,9
16595,2
16596,4
16597,1
16598,0
16599,15
16600,22
16601,26
16602,28
16603,5
16604,0
16605,15
16606,2
16607,22
16608,1
16609,42
16610,1
16611,0
16612,23
16613,25
16614,2
16615,11
16616,10
16617,5
16618,0
16619,1
16620,0
16621,0
16622,7
16623,31
16624,27
16625,0
16626,0
16627,32
16628,29
16629,4
16630,18
16631,23
16632,0
16633,8
16634,27
16635,25
16636,0
16637,0
16638,18
16639,38
16640,27
16641,35
16642,30
16643,26
16644,24
16645,21
16646,30
16647,54
16648,24
16649,2
16650,56
16651,29
16652,1
16653,0
16654,37
16655,20
16656,14
16657,39
16658,22
16659,0
16660,0
16661,2
16662,12
16663,1
16664,12
16665,13
16666,9
16667,1
16668,9
16669,8
16670,9
16671,7
16672,7
16673,12
16674,6
16675,22
16676,15
16677,36
16678,30
16679,32
16680,10
16681,0
16682,25
16683,19
16684,6
16685,18
16686,19
16687,19
16688,10
16689,26
16690,0
16691,12
16692,7
16693,3
16694,10
16695,21
16696,5
16697,6
16698,6
16699,3
16700,5
16701,4
16702,20
16703,2
16704,7
16705,6
16706,0
16707,3
16708,4
16709,7
16710,17
16711,13
16712,1
16713,11
16714,10
16715,0
16716,0
16717,4
16718,0
16719,0
16720,0
16721,2
16722,0
16723,0
16724,0
16725,0
16726,0
16727,0
16728,0
16729,6
16730,26
16731,9
16732,23
16733,0
16734,0
16735,4
16736,0
16737,17
16738,15
16739,0
16740,14
16741,0
16742,0
16743,75
16744,0
16745,10
16746,50
16747,30
16748,0
16749,0
16750,9
16751,15
16752,0
16753,16
16754,0
16755,0
16756,0
16757,0
16758,0
16759,0
16760,0
16761,0
16762,7
16763,32
16764,42
16765,10
16766,7
16767,14
16768,0
16769,0
16770,17
16771,28
16772,23
16773,30
16774,21
16775,24
16776,3
16777,3
16778,23
16779,49
16780,24
16781,27
16782,30
16783,31
16784,40
16785,58
16786,28
16787,35
16788,36
16789,45
16790,79
16791,7
16792,49
16793,8
16794,22
16795,37
16796,82
16797,30
16798,0
16799,97
16800,130
16801,122
16802,7
16803,128
16804,12
16805,104
16806,57
16807,4
16808,12
16809,0
16810,5
16811,52
16812,25
16813,0
16814,40
16815,6
16816,32
16817,27
16818,48
16819,48
16820,0
16821,37
16822,46
16823,43
16824,16
16825,39
16826,0
16827,0
16828,0
16829,0
16830,33
16831,33
16832,0
16833,39
16834,32
16835,0
16836,0
16837,15
16838,0
16839,28
16840,30
16841,25
16842,27
16843,14
16844,39
16845,17
16846,18
16847,6
16848,28
16849,63
16850,28
16851,28
16852,26
16853,25
16854,2
16855,25
16856,14
16857,32
16858,40
16859,2
16860,0
16861,5
16862,2
16863,1
16864,5
16865,1
16866,0
16867,1
16868,1
16869,0
16870,3
16871,1
16872,0
16873,0
16874,11
16875,6
16876,9
16877,4
16878,0
16879,20
16880,0
16881,0
16882,2
16883,6
16884,12
16885,27
16886,12
16887,14
16888,2
16889,0
16890,33
16891,0
16892,33
16893,0
16894,0
16895,2
16896,1
16897,21
16898,5
16899,59
16900,16
16901,22
16902,20
16903,38
16904,0
16905,8
16906,13
16907,1
16908,72
16909,21
16910,3
16911,3
16912,2
16913,13
16914,12
16915,4
16916,0
16917,14
16918,9
16919,22
16920,148
16921,19
16922,22
16923,15
16924,16
16925,17
16926,19
16927,11
16928,17
16929,24
16930,19
16931,18
16932,22
16933,16
16934,24
16935,20
16936,17
16937,19
16938,20
16939,14
16940,20
16941,17
16942,7
16943,22
16944,17
16945,69
16946,24
16947,19
16948,13
16949,9
16950,4
16951,0
16952,6
16953,0
16954,253
16955,74
16956,45
16957,21
16958,53
16959,17
16960,26
16961,0
16962,6
16963,10
16964,6
16965,0
16966,14
16967,12
16968,16
16969,19
16970,12
16971,12
16972,10
16973,9
16974,0
16975,8
16976,3
16977,37
16978,5
16979,4
16980,5
16981,0
16982,1
16983,0
16984,0
16985,0
16986,0
16987,42
16988,0
16989,0
16990,22
16991,55
16992,1
16993,0
16994,23
16995,47
16996,16
16997,77
16998,7
16999,29
17000,0
17001,11
17002,19
17003,22
17004,2
17005,5
17006,9
17007,0
17008,22
17009,18
17010,6
17011,30
17012,42
17013,10
17014,24
17015,21
17016,15
17017,53
17018,32
17019,17
17020,52
17021,35
17022,40
17023,29
17024,0
17025,12
17026,20
17027,12
17028,25
17029,44
17030,0
17031,1
17032,20
17033,20
17034,276
17035,19
17036,20
17037,18
17038,20
17039,19
17040,10
17041,22
17042,0
17043,23
17044,28
17045,18
17046,7
17047,13
17048,5
17049,24
17050,24
17051,18
17052,30
17053,25
17054,26
17055,26
17056,22
17057,37
17058,37
17059,19
17060,35
17061,39
17062,15
17063,8
17064,18
17065,20
17066,39
17067,22
17068,29
17069,2
17070,0
17071,2
17072,7
17073,2
17074,18
17075,9
17076,6
17077,0
17078,20
17079,2
17080,3
17081,1
17082,1
17083,1
17084,0
17085,0
17086,0
17087,0
17088,0
17089,0
17090,2
17091,5
17092,0
17093,0
17094,15
17095,4
17096,0
17097,0
17098,0
17099,0
17100,0
17101,0
17102,0
17103,0
17104,0
17105,6
17106,0
17107,0
17108,0
17109,0
17110,0
17111,0
17112,0
17113,0
17114,5
17115,9
17116,4
17117,5
17118,3
17119,22
17120,15
17121,6
17122,10
17123,13
17124,0
17125,10
17126,6
17127,4
17128,3
17129,16
17130,26
17131,1
17132,11
17133,32
17134,4
17135,0
17136,12
17137,8
17138,2
17139,4
17140,2
17141,3
17142,14
17143,1
17144,0
17145,0
17146,20
17147,0
17148,3
17149,10
17150,0
17151,5
17152,0
17153,10
17154,4
17155,15
17156,0
17157,16
17158,16
17159,13
17160,7
17161,18
17162,4
17163,0
17164,1
17165,0
17166,22
17167,14
17168,24
17169,20
17170,24
17171,22
17172,221
17173,20
17174,11
17175,20
17176,45
17177,44
17178,22
17179,38
17180,31
17181,41
17182,12
17183,15
17184,35
17185,34
17186,12
17187,0
17188,19
17189,3
17190,4
17191,0
17192,2
17193,0
17194,0
17195,0
17196,0
17197,0
17198,0
17199,25
17200,6
17201,0
17202,0
17203,1
17204,5
17205,0
17206,6
17207,9
17208,2
17209,4
17210,5
17211,12
17212,3
17213,6
17214,12
17215,14
17216,10
17217,11
17218,4
17219,22
17220,0
17221,12
17222,5
17223,18
17224,23
17225,4
17226,5
17227,3
17228,9
17229,5
17230,7
17231,23
17232,1
17233,2
17234,10
17235,10
17236,23
17237,9
17238,15
17239,8
17240,12
17241,15
17242,7
17243,8
17244,10
17245,12
17246,11
17247,13
17248,12
17249,2
17250,6
17251,6
17252,11
17253,4
17254,16
17255,9
17256,23
17257,1
17258,2
17259,18
17260,6
17261,6
17262,3
17263,11
17264,0
17265,11
17266,10
17267,3
17268,15
17269,11
17270,10
17271,8
17272,7
17273,11
17274,4
17275,7
17276,0
17277,41
17278,30
17279,5
17280,16
17281,6
17282,1
17283,28
17284,19
17285,32
17286,26
17287,20
17288,17
17289,8
17290,11
17291,8
17292,7
17293,42
17294,3
17295,19
17296,8
17297,7
17298,14
17299,12
17300,7
17301,21
17302,3
17303,0
17304,4
17305,0
17306,1
17307,0
17308,16
17309,31
17310,15
17311,0
17312,26
17313,0
17314,1
17315,0
17316,23
17317,0
17318,0
17319,14
17320,15
17321,4
17322,0
17323,1
17324,0
17325,21
17326,2
17327,0
17328,3
17329,0
17330,0
17331,0
17332,0
17333,0
17334,0
17335,52
17336,0
17337,68
17338,112
17339,74
17340,41
17341,394
17342,139
17343,52
17344,0
17345,20
17346,5
17347,4
17348,0
17349,0
17350,0
17351,11
17352,5
17353,78
17354,1
17355,0
17356,0
17357,69
17358,104
17359,55
17360,135
17361,77
17362,0
17363,43
17364,244
17365,91
17366,0
17367,45
17368,27
17369,15
17370,31
17371,18
17372,63
17373,17
17374,12
17375,17
17376,13
17377,33
17378,29
17379,14
17380,19
17381,0
17382,0
17383,0
17384,0
17385,0
17386,0
17387,0
17388,3
17389,0
17390,0
17391,16
17392,20
17393,16
17394,18
17395,0
17396,13
17397,11
17398,18
17399,19
17400,27
17401,16
17402,12
17403,22
17404,3
17405,13
17406,16
17407,23
17408,13
17409,4
17410,20
17411,16
17412,8
17413,15
17414,27
17415,25
17416,11
17417,16
17418,15
17419,0
17420,0
17421,29
17422,14
17423,17
17424,13
17425,1
17426,22
17427,24
17428,20
17429,38
17430,3
17431,9
17432,18
17433,0
17434,0
17435,0
17436,0
17437,0
17438,0
17439,4
17440,0
17441,0
17442,1
17443,0
17444,0
17445,0
17446,0
17447,0
17448,36
17449,0
17450,0
17451,0
17452,0
17453,0
17454,0
17455,0
17456,0
17457,0
17458,0
17459,0
17460,0
17461,0
17462,0
17463,0
17464,0
17465,203
17466,0
17467,18
17468,213
17469,250
17470,0
17471,7
17472,0
17473,0
17474,7
17475,0
17476,0
17477,25
17478,0
17479,0
17480,0
17481,0
17482,0
17483,2
17484,0
17485,0
17486,0
17487,0
17488,0
17489,0
17490,0
17491,0
17492,0
17493,0
17494,0
17495,0
17496,0
17497,59
17498,0
17499,0
17500,0
17501,0
17502,8
17503,0
17504,0
17505,10
17506,14
17507,0
17508,3
17509,18
17510,12
17511,18
17512,15
17513,25
17514,1
17515,14
17516,35
17517,16
17518,10
17519,9
17520,12
17521,14
17522,12
17523,12
17524,14
17525,13
17526,12
17527,0
17528,0
17529,13
17530,13
17531,0
17532,20
17533,18
17534,26
17535,0
17536,15
17537,0
17538,16
17539,17
17540,0
17541,15
17542,15
17543,19
17544,22
17545,18
17546,10
17547,10
17548,12
17549,17
17550,19
17551,18
17552,19
17553,0
17554,17
17555,14
17556,13
17557,22
17558,24
17559,14
17560,15
17561,25
17562,27
17563,14
17564,9
17565,0
17566,16
17567,0
17568,52
17569,1
17570,68
17571,20
17572,17
17573,12
17574,6
17575,25
17576,0
17577,14
17578,18
17579,0
17580,16
17581,25
17582,0
17583,23
17584,43
17585,16
17586,19
17587,0
17588,0
17589,0
17590,1
17591,0
17592,7
17593,0
17594,4
17595,11
17596,1
17597,0
17598,0
17599,30
17600,7
17601,0
17602,37
17603,33
17604,27
17605,2
17606,0
17607,0
17608,0
17609,0
17610,19
17611,25
17612,15
17613,38
17614,14
17615,29
17616,20
17617,11
17618,12
17619,12
17620,44
17621,24
17622,27
17623,50
17624,21
17625,9
17626,13
17627,19
17628,12
17629,14
17630,11
17631,24
17632,12
17633,16
17634,29
17635,26
17636,0
17637,0
17638,0
17639,3
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,0
17648,0
17649,0
17650,0
17651,0
17652,0
17653,0
17654,0
17655,0
17656,0
17657,0
17658,0
17659,0
17660,0
17661,0
17662,0
17663,18
17664,0
